customer_id,sessions,orders,revenue,avg_order_value,avg_time_on_site
5334,2,1,1727.08,863.54,955.0
3578,2,1,1727.02,863.51,869.5
4744,2,1,1725.16,862.58,1642.0
5071,4,1,1725.08,431.27,949.5
9526,4,1,1724.65,431.1625,566.5
5825,4,2,1723.68,430.92,1229.0
1915,6,1,1722.87,287.145,1149.3333333333333
7418,4,1,1722.82,430.705,731.25
5153,3,1,1722.1,574.0333333333333,1134.6666666666667
2423,4,2,1721.88,430.47,923.5
4363,2,1,1721.16,860.58,350.0
3350,4,2,1715.62,428.905,580.0
5045,4,1,1715.42,428.855,1375.75
7304,3,1,1715.31,571.77,1070.3333333333333
4703,5,1,1713.57,342.714,681.6
6230,5,2,1713.0500000000002,342.61,975.8
6383,1,1,1712.73,1712.73,1747.0
5639,3,1,1712.44,570.8133333333334,1225.0
1264,3,1,1712.22,570.74,1122.3333333333333
6992,4,3,1711.41,427.8525,709.25
4891,2,1,1709.76,854.88,886.0
8354,3,1,1709.72,569.9066666666666,725.6666666666666
7669,1,1,1699.0,1699.0,73.0
1635,5,2,1696.4,339.28000000000003,890.6
9327,3,1,1696.29,565.43,732.6666666666666
6432,3,1,1695.6,565.1999999999999,740.0
6063,4,1,1693.91,423.4775,683.75
4430,1,1,1693.71,1693.71,132.0
9029,2,1,1693.13,846.565,257.5
9496,4,2,1692.67,423.1675,800.75
1318,5,2,1692.53,338.506,922.0
9656,4,1,1691.63,422.9075,637.75
9652,5,2,1690.88,338.17600000000004,1327.0
3676,2,1,1690.0,845.0,1120.0
5118,1,1,1688.7,1688.7,915.0
9770,3,1,1688.2,562.7333333333333,1529.3333333333333
9822,3,1,1687.52,562.5066666666667,1110.6666666666667
2693,3,1,1687.28,562.4266666666666,512.0
6845,2,1,1685.42,842.71,1333.5
9680,3,1,1684.38,561.46,1078.0
1124,4,2,1684.02,421.005,897.0
1632,5,2,1683.59,336.71799999999996,817.2
7229,1,1,1683.48,1683.48,769.0
1003,3,1,1681.96,560.6533333333333,695.3333333333334
4920,2,1,1679.13,839.565,920.5
3647,2,1,1677.22,838.61,806.0
9425,5,1,1677.07,335.414,1113.6
8017,3,1,1676.36,558.7866666666666,1015.3333333333334
6595,4,1,1676.06,419.015,756.5
4910,3,1,1676.0,558.6666666666666,678.3333333333334
3874,7,1,1674.7,239.24285714285716,1132.7142857142858
8811,4,2,1674.1,418.525,1128.5
1890,5,1,1673.45,334.69,951.4
8181,6,2,1670.94,278.49,798.6666666666666
9411,3,1,1670.19,556.73,626.0
4180,3,1,1669.84,556.6133333333333,755.0
5840,2,1,1668.56,834.28,1274.5
7581,3,1,1665.69,555.23,649.0
2063,5,1,1665.32,333.06399999999996,516.6
6944,4,1,1665.29,416.3225,760.25
2590,3,2,1663.9,554.6333333333333,435.3333333333333
4476,3,2,1663.8899999999999,554.63,731.0
4246,3,1,1663.83,554.61,1229.0
1538,5,1,1661.69,332.338,762.4
9224,3,1,1661.51,553.8366666666667,803.0
5972,4,1,1660.75,415.1875,643.25
8866,1,1,1659.78,1659.78,690.0
3081,3,1,1658.87,552.9566666666666,1069.0
3784,4,2,1658.4,414.6,1337.5
4060,5,1,1658.27,331.654,766.8
9111,2,1,1658.09,829.045,427.0
7877,5,1,1653.03,330.606,890.4
3846,3,1,1652.19,550.73,217.33333333333334
3071,3,1,1649.41,549.8033333333334,842.3333333333334
5075,5,1,1648.8,329.76,762.2
1404,6,2,1646.99,274.49833333333333,712.0
9195,3,1,1646.84,548.9466666666666,1231.6666666666667
5351,3,1,1644.67,548.2233333333334,390.3333333333333
8029,2,1,1642.91,821.455,449.5
7601,4,2,1641.98,410.495,1062.5
1713,3,1,1641.2,547.0666666666667,688.6666666666666
4941,4,2,1640.37,410.0925,596.25
8987,3,1,1639.97,546.6566666666666,506.6666666666667
5872,4,1,1639.93,409.9825,925.25
4026,3,2,1639.45,546.4833333333333,944.3333333333334
2367,1,1,1637.1,1637.1,1215.0
2735,3,2,1635.5300000000002,545.1766666666667,1282.0
7895,4,1,1635.1,408.775,522.75
4726,1,1,1633.54,1633.54,725.0
9697,2,1,1631.68,815.84,1431.0
4136,3,2,1630.75,543.5833333333334,1107.6666666666667
3941,5,1,1630.36,326.072,1320.6
8525,4,1,1629.86,407.465,1246.5
7106,3,1,1627.92,542.64,992.3333333333334
6151,8,2,1626.8,203.35,1054.375
7853,1,1,1625.18,1625.18,1447.0
9480,2,1,1621.56,810.78,1027.5
5143,5,2,1620.78,324.156,1203.4
3666,5,2,1620.78,324.156,969.6
5313,2,1,1620.68,810.34,1011.5
4245,5,3,1619.72,323.944,1178.2
1965,7,1,1619.46,231.35142857142858,1001.1428571428571
8596,2,1,1619.06,809.53,1085.5
6745,5,1,1618.2,323.64,1323.6
8124,1,1,1617.56,1617.56,1116.0
2440,5,1,1616.89,323.37800000000004,580.4
5985,3,1,1616.39,538.7966666666667,744.3333333333334
9339,4,2,1615.92,403.98,972.25
9739,3,1,1615.15,538.3833333333333,830.0
6869,6,2,1614.65,269.10833333333335,1173.0
8288,3,1,1613.82,537.9399999999999,959.6666666666666
6756,1,1,1613.62,1613.62,148.0
5723,3,1,1612.0,537.3333333333334,1355.6666666666667
5886,3,1,1609.88,536.6266666666667,804.3333333333334
2013,3,2,1609.31,536.4366666666666,869.6666666666666
6382,6,1,1608.39,268.065,1156.1666666666667
8483,1,1,1608.1,1608.1,529.0
7461,4,1,1605.58,401.395,1121.5
5467,3,1,1604.38,534.7933333333334,1092.0
4940,7,1,1604.26,229.18,943.1428571428571
2886,2,1,1603.0,801.5,1006.5
1515,5,3,1602.91,320.582,1310.6
6907,4,1,1601.47,400.3675,967.0
1082,3,1,1601.42,533.8066666666667,1434.6666666666667
2072,5,2,1600.6,320.12,852.6
3888,4,2,1600.38,400.095,871.25
9272,8,1,1597.74,199.7175,1184.625
2840,6,1,1597.05,266.175,934.6666666666666
3858,3,1,1594.4,531.4666666666667,764.3333333333334
8951,4,1,1593.76,398.44,1128.25
2425,2,1,1592.51,796.255,477.5
6517,1,1,1591.33,1591.33,311.0
6547,4,2,1589.5099999999998,397.37749999999994,749.0
6288,2,2,1588.95,794.475,509.5
9677,7,1,1587.68,226.8114285714286,853.2857142857143
9961,1,1,1587.64,1587.64,1101.0
6657,1,1,1583.01,1583.01,1746.0
9997,3,1,1583.0,527.6666666666666,419.3333333333333
7179,2,1,1582.71,791.355,536.5
6813,7,1,1581.61,225.9442857142857,691.0
5813,3,1,1580.76,526.92,685.6666666666666
6138,2,1,1580.56,790.28,452.0
8316,1,1,1579.93,1579.93,1393.0
7868,3,1,1576.94,525.6466666666666,728.0
5448,5,1,1576.32,315.264,1282.0
6365,1,1,1575.87,1575.87,799.0
4015,2,1,1574.48,787.24,1016.5
3541,2,1,1572.76,786.38,1064.5
9651,2,1,1572.21,786.105,620.5
5597,3,2,1570.8000000000002,523.6,653.0
4548,3,1,1570.77,523.59,1120.0
4510,2,1,1570.05,785.025,1088.5
9546,4,1,1567.78,391.945,1325.75
5993,3,1,1566.6,522.1999999999999,619.3333333333334
1708,3,2,1565.29,521.7633333333333,895.6666666666666
6532,1,1,1564.69,1564.69,1273.0
6171,2,1,1563.53,781.765,1048.5
2787,2,1,1560.73,780.365,1186.5
9360,4,1,1559.58,389.895,489.5
9624,5,1,1558.96,311.79200000000003,817.8
4209,2,1,1557.32,778.66,796.0
7929,2,1,1554.11,777.055,181.5
1644,4,2,1552.99,388.2475,902.5
1188,4,3,1550.69,387.6725,751.5
7044,2,1,1550.44,775.22,1159.0
8712,4,1,1549.83,387.4575,1311.5
9504,5,1,1549.07,309.81399999999996,1100.0
4642,3,1,1548.43,516.1433333333333,662.0
4830,5,2,1547.7,309.54,306.4
1008,5,1,1546.42,309.284,829.2
5402,4,2,1546.35,386.5875,910.0
7132,2,2,1545.56,772.78,987.0
5834,6,1,1543.69,257.2816666666667,822.0
8369,4,1,1541.6,385.4,849.75
9109,2,1,1540.89,770.445,383.0
7155,3,1,1537.08,512.36,350.6666666666667
1564,5,1,1536.96,307.392,864.2
7372,3,2,1536.66,512.22,736.3333333333334
7981,4,2,1536.51,384.1275,657.75
7830,2,1,1536.27,768.135,1010.0
4804,5,2,1535.82,307.164,601.4
7071,5,2,1531.9199999999998,306.38399999999996,1268.2
9670,5,2,1531.63,306.326,880.8
1618,3,2,1529.82,509.94,932.0
5682,5,1,1529.45,305.89,716.8
6655,4,1,1528.97,382.2425,800.0
4518,5,1,1527.33,305.466,797.2
2960,5,1,1527.31,305.462,830.6
4876,3,2,1527.08,509.02666666666664,1494.6666666666667
8446,5,1,1526.76,305.352,1216.8
5749,5,2,1525.8200000000002,305.16400000000004,933.4
7823,5,2,1525.49,305.098,932.2
1936,4,1,1525.02,381.255,921.25
2308,2,1,1523.48,761.74,834.0
4419,5,1,1521.7,304.34000000000003,683.4
6549,2,1,1521.54,760.77,584.5
8255,4,1,1519.63,379.9075,891.75
6850,4,1,1519.53,379.8825,1199.0
7130,5,2,1519.06,303.812,1135.4
3571,2,1,1518.45,759.225,329.5
3474,3,1,1513.84,504.6133333333333,1088.3333333333333
6056,3,1,1512.9,504.3,709.6666666666666
8361,2,1,1512.3,756.15,1399.5
4852,2,1,1511.68,755.84,244.5
7905,2,1,1510.92,755.46,1098.5
2027,4,1,1507.9,376.975,879.5
1174,3,1,1507.02,502.34,1019.0
2281,5,1,1506.42,301.284,900.0
6534,3,1,1506.05,502.01666666666665,751.0
3376,3,1,1505.65,501.8833333333334,1327.3333333333333
8460,4,2,1505.1599999999999,376.28999999999996,1342.75
5174,6,2,1503.4,250.5666666666667,884.0
4319,3,2,1502.8600000000001,500.9533333333334,1140.6666666666667
6434,3,1,1502.8,500.93333333333334,996.6666666666666
9703,3,1,1500.01,500.00333333333333,1375.6666666666667
4054,4,2,1499.75,374.9375,1165.5
2157,4,2,1499.4299999999998,374.85749999999996,1093.75
8048,1,1,1498.6,1498.6,1345.0
5737,4,1,1497.16,374.29,1111.0
5502,3,1,1496.63,498.8766666666667,894.0
2577,3,1,1496.55,498.84999999999997,760.6666666666666
8368,4,1,1494.77,373.6925,1151.75
3691,3,2,1492.97,497.6566666666667,1102.6666666666667
2039,5,2,1490.94,298.188,1027.8
4825,3,2,1490.6,496.8666666666666,776.6666666666666
8111,4,1,1489.64,372.41,586.75
5569,4,1,1486.43,371.6075,634.0
2992,3,2,1485.57,495.19,627.0
7063,1,1,1484.67,1484.67,309.0
9926,5,1,1483.68,296.736,722.8
1624,4,2,1483.5700000000002,370.89250000000004,932.25
1162,1,1,1483.14,1483.14,487.0
8782,4,1,1482.06,370.515,1149.0
1350,6,3,1480.29,246.715,773.0
2572,2,1,1479.39,739.695,1220.5
5327,5,1,1477.92,295.584,524.4
9416,1,1,1477.35,1477.35,1135.0
8614,5,2,1475.46,295.092,908.8
7348,4,1,1475.24,368.81,1314.0
5253,3,1,1474.56,491.52,941.3333333333334
3580,3,1,1473.45,491.15000000000003,1242.6666666666667
4148,2,1,1473.2,736.6,1577.0
2184,2,1,1473.0,736.5,1186.0
2002,5,2,1472.05,294.40999999999997,892.8
6370,2,1,1471.64,735.82,316.0
6394,3,1,1471.56,490.52,724.3333333333334
2615,4,1,1471.45,367.8625,1249.5
6985,4,1,1470.74,367.685,735.25
4029,4,1,1469.52,367.38,888.75
7336,3,1,1468.75,489.5833333333333,464.3333333333333
2756,5,2,1468.6,293.71999999999997,1010.8
3292,7,1,1468.34,209.76285714285714,897.4285714285714
5478,4,1,1465.94,366.485,527.75
6428,4,1,1465.86,366.465,1012.25
3002,5,1,1464.6,292.91999999999996,732.8
6421,5,1,1462.36,292.472,851.4
4285,2,1,1462.23,731.115,898.5
3978,4,1,1462.08,365.52,987.5
2736,3,1,1461.58,487.1933333333333,664.3333333333334
7377,2,1,1461.32,730.66,1313.5
3790,3,1,1459.87,486.6233333333333,1170.3333333333333
9838,3,1,1458.73,486.24333333333334,693.3333333333334
4469,2,1,1458.63,729.315,1538.0
3936,2,2,1458.47,729.235,745.5
1190,4,2,1456.45,364.1125,1003.5
1268,3,1,1455.21,485.07,623.6666666666666
8982,4,1,1453.64,363.41,1125.25
8073,5,1,1453.04,290.608,870.2
9180,6,1,1451.76,241.96,509.8333333333333
9041,2,1,1450.28,725.14,1050.0
1076,4,1,1449.62,362.405,882.25
2294,4,2,1449.48,362.37,642.5
2649,3,1,1448.16,482.72,915.3333333333334
2191,4,1,1446.88,361.72,678.5
5241,3,1,1445.98,481.99333333333334,1093.6666666666667
4633,1,1,1445.38,1445.38,203.0
4090,3,1,1444.09,481.3633333333333,983.0
3933,4,1,1443.76,360.94,983.75
8450,5,1,1441.74,288.348,592.6
4853,6,1,1440.87,240.14499999999998,895.8333333333334
5905,3,1,1440.58,480.1933333333333,820.6666666666666
9155,6,1,1439.68,239.9466666666667,1089.5
7699,3,1,1435.14,478.38000000000005,1017.3333333333334
7857,3,1,1434.34,478.1133333333333,1014.6666666666666
8863,2,1,1434.13,717.065,640.5
8348,5,1,1433.37,286.674,883.2
8699,4,1,1432.62,358.155,1014.25
1971,5,1,1431.76,286.352,586.2
2746,3,1,1431.67,477.22333333333336,677.3333333333334
4811,4,1,1429.28,357.32,761.75
8554,4,1,1425.75,356.4375,1049.5
5903,3,1,1424.99,474.99666666666667,761.3333333333334
5107,4,1,1424.89,356.2225,1057.75
4273,3,1,1424.13,474.71000000000004,339.3333333333333
1787,3,1,1424.09,474.69666666666666,171.0
5864,6,2,1423.8500000000001,237.30833333333337,721.5
9208,4,1,1422.15,355.5375,893.5
5079,8,2,1421.5500000000002,177.69375000000002,815.25
3357,1,1,1420.48,1420.48,528.0
6165,3,1,1419.34,473.1133333333333,698.0
5140,2,1,1418.33,709.165,1335.5
1466,2,1,1417.23,708.615,326.0
9038,2,1,1415.85,707.925,432.0
1867,3,1,1414.74,471.58,611.0
8360,2,1,1413.61,706.805,1113.5
3975,4,1,1413.24,353.31,753.5
7710,5,1,1412.22,282.444,898.6
8684,2,1,1411.34,705.67,340.5
9046,1,1,1410.72,1410.72,1523.0
8729,4,2,1410.47,352.6175,1195.25
4278,4,1,1409.9,352.475,1029.25
8331,3,1,1409.88,469.96000000000004,1032.0
6485,4,2,1408.96,352.24,405.75
6024,3,1,1407.37,469.1233333333333,865.6666666666666
2557,3,1,1406.84,468.94666666666666,1322.0
2891,2,1,1406.27,703.135,669.0
2503,3,1,1406.12,468.70666666666665,800.3333333333334
6752,4,1,1405.98,351.495,1206.25
9151,4,2,1405.28,351.32,1143.0
6854,4,1,1402.02,350.505,1016.75
5703,2,1,1401.94,700.97,41.0
6408,4,1,1401.01,350.2525,1056.75
2976,1,1,1399.04,1399.04,1360.0
1963,3,1,1399.0,466.3333333333333,376.0
9836,3,2,1398.98,466.32666666666665,1222.6666666666667
2459,2,1,1398.81,699.405,484.0
1829,2,1,1398.4,699.2,517.5
7954,5,1,1396.65,279.33000000000004,773.2
1545,7,2,1395.81,199.40142857142857,570.0
4178,5,1,1395.26,279.052,957.4
8593,4,2,1393.39,348.3475,1263.0
6884,3,1,1393.38,464.46000000000004,821.6666666666666
9010,3,1,1390.79,463.59666666666664,1340.3333333333333
9485,1,1,1389.75,1389.75,65.0
4056,7,1,1388.4,198.34285714285716,632.7142857142857
5299,3,1,1387.8,462.59999999999997,417.6666666666667
7655,3,1,1386.23,462.07666666666665,304.0
4938,3,1,1386.1,462.0333333333333,1097.0
5274,6,2,1383.16,230.52666666666667,1096.0
7319,2,1,1382.92,691.46,1028.5
8498,4,1,1381.46,345.365,1139.5
8628,5,2,1378.9,275.78000000000003,682.0
4609,4,1,1378.16,344.54,685.0
4338,2,2,1376.1299999999999,688.0649999999999,1394.5
7002,4,1,1375.99,343.9975,729.75
4221,3,1,1375.28,458.4266666666667,282.6666666666667
7024,3,1,1375.11,458.36999999999995,1211.6666666666667
8114,4,1,1373.38,343.345,1047.25
7224,4,1,1369.68,342.42,810.75
4980,2,1,1369.58,684.79,449.5
6233,3,1,1369.14,456.38000000000005,936.3333333333334
9903,3,1,1368.84,456.28,824.0
5989,7,2,1368.8200000000002,195.5457142857143,602.1428571428571
2711,2,1,1368.76,684.38,846.0
9473,3,1,1368.67,456.22333333333336,775.6666666666666
4660,4,1,1366.91,341.7275,1417.5
2817,3,1,1364.4,454.8,911.6666666666666
8577,4,1,1363.78,340.945,1231.25
2436,1,1,1363.24,1363.24,154.0
7272,4,2,1362.17,340.5425,692.25
5427,5,1,1361.9,272.38,957.6
7265,2,1,1361.34,680.67,1610.5
2165,4,1,1361.19,340.2975,970.75
5281,4,2,1360.48,340.12,997.0
8481,4,1,1359.36,339.84,1345.25
3830,3,1,1358.58,452.85999999999996,725.0
5308,2,1,1357.89,678.945,1299.0
1165,5,2,1357.8700000000001,271.574,1153.0
3979,1,1,1357.1,1357.1,192.0
7012,3,1,1356.05,452.01666666666665,1456.6666666666667
2703,4,1,1355.73,338.9325,1364.75
3404,2,1,1355.7,677.85,1178.5
7435,3,1,1355.17,451.72333333333336,787.0
8795,2,1,1354.32,677.16,863.5
2376,4,1,1353.56,338.39,1189.5
8487,4,1,1353.2,338.3,558.75
5132,2,1,1352.01,676.005,231.5
9589,5,1,1351.04,270.20799999999997,1502.8
8007,4,1,1350.69,337.6725,612.75
6498,3,1,1349.02,449.67333333333335,1157.3333333333333
9923,1,1,1348.96,1348.96,639.0
8232,1,1,1348.53,1348.53,59.0
6864,6,2,1347.82,224.63666666666666,1211.3333333333333
4074,3,1,1346.17,448.72333333333336,820.3333333333334
4434,2,1,1345.54,672.77,536.5
3908,1,1,1345.32,1345.32,624.0
5936,4,1,1344.64,336.16,497.25
8057,2,1,1342.96,671.48,1450.0
6611,8,2,1341.6100000000001,167.70125000000002,1118.75
4355,3,1,1341.51,447.17,863.0
1101,1,1,1339.45,1339.45,168.0
1802,2,1,1337.24,668.62,989.5
3251,2,1,1336.07,668.035,206.5
2710,7,2,1335.5700000000002,190.7957142857143,1270.857142857143
8735,3,1,1335.54,445.18,458.6666666666667
9752,1,1,1334.88,1334.88,1360.0
5607,2,1,1332.66,666.33,1228.5
1071,5,1,1331.9,266.38,1117.6
8915,2,1,1330.45,665.225,840.0
7556,1,1,1330.44,1330.44,1746.0
7495,5,1,1330.18,266.036,792.4
5587,4,2,1328.86,332.215,1043.25
1215,4,1,1328.42,332.105,717.5
6377,2,1,1327.66,663.83,1039.5
1627,1,1,1327.0,1327.0,802.0
9755,3,2,1326.72,442.24,1229.6666666666667
8015,3,2,1324.69,441.56333333333333,1580.6666666666667
3921,3,1,1324.54,441.5133333333333,468.0
8840,6,1,1323.14,220.52333333333334,951.1666666666666
9719,6,2,1323.04,220.50666666666666,1318.1666666666667
6425,2,1,1321.52,660.76,966.5
3973,6,2,1321.01,220.16833333333332,911.8333333333334
8668,4,2,1320.7,330.175,703.0
6978,4,2,1319.74,329.935,1021.5
5179,2,1,1319.44,659.72,1404.5
1687,2,1,1318.78,659.39,176.5
5894,3,1,1318.08,439.35999999999996,1004.3333333333334
1352,5,2,1316.79,263.358,848.2
2156,3,2,1314.3600000000001,438.12000000000006,1139.6666666666667
6939,6,1,1314.31,219.05166666666665,690.5
5826,5,1,1313.32,262.664,780.2
4108,3,1,1312.99,437.66333333333336,480.3333333333333
3943,3,1,1311.95,437.31666666666666,1416.3333333333333
8542,4,1,1311.94,327.985,422.25
7237,5,1,1308.62,261.724,955.2
3635,4,1,1303.14,325.785,739.0
5429,3,1,1303.03,434.3433333333333,1068.6666666666667
7190,2,2,1302.8000000000002,651.4000000000001,892.5
7036,2,1,1302.04,651.02,873.0
2941,2,1,1301.2,650.6,436.0
2114,8,1,1299.41,162.42625,1275.25
4323,3,2,1299.37,433.1233333333333,1311.3333333333333
6125,1,1,1299.33,1299.33,666.0
8527,3,2,1299.31,433.1033333333333,1372.3333333333333
8452,5,1,1298.49,259.698,484.0
1405,3,1,1296.62,432.20666666666665,499.0
1041,2,1,1296.48,648.24,1041.5
2077,3,1,1295.93,431.9766666666667,881.0
9849,4,1,1295.74,323.935,1108.5
2130,4,1,1295.7,323.925,1115.25
9998,4,1,1295.58,323.895,884.75
4341,1,1,1294.19,1294.19,1052.0
8937,5,2,1293.58,258.716,955.2
8638,7,1,1292.67,184.66714285714286,870.1428571428571
7226,5,2,1291.97,258.394,777.8
6668,1,1,1291.31,1291.31,956.0
4527,7,1,1290.7,184.3857142857143,652.8571428571429
2048,4,1,1290.46,322.615,742.0
4598,3,1,1289.91,429.97,806.6666666666666
3769,4,2,1289.6499999999999,322.41249999999997,870.25
3915,3,1,1288.01,429.33666666666664,1068.6666666666667
2113,5,1,1287.54,257.508,793.0
1742,2,1,1286.8,643.4,1661.5
9520,4,1,1286.19,321.5475,627.25
8642,5,1,1284.44,256.88800000000003,959.6
2801,6,2,1282.23,213.705,653.3333333333334
3045,2,1,1281.66,640.83,812.5
7411,6,3,1281.23,213.53833333333333,1207.8333333333333
4819,5,1,1279.72,255.94400000000002,1026.6
3407,2,2,1278.8899999999999,639.4449999999999,983.5
7773,2,1,1278.8,639.4,992.0
1974,4,2,1278.26,319.565,1041.5
7847,2,1,1277.49,638.745,1216.0
5850,2,1,1276.46,638.23,956.0
5332,3,1,1275.4,425.1333333333334,614.6666666666666
6670,2,1,1274.92,637.46,865.5
6798,1,1,1274.76,1274.76,674.0
7637,4,1,1274.51,318.6275,615.25
9939,4,1,1273.44,318.36,1036.75
4139,2,1,1271.76,635.88,1171.5
5791,6,1,1268.46,211.41,486.1666666666667
4411,5,2,1267.95,253.59,1045.6
6714,4,2,1267.4499999999998,316.86249999999995,632.0
6972,2,1,1266.91,633.455,1006.0
9766,5,1,1265.31,253.06199999999998,739.6
4814,2,1,1264.95,632.475,704.5
3285,4,1,1263.83,315.9575,1095.5
8773,4,1,1260.34,315.085,1133.0
5222,2,1,1258.38,629.19,1764.0
6469,1,1,1258.17,1258.17,711.0
8018,3,1,1257.07,419.0233333333333,1544.6666666666667
6489,4,2,1257.0,314.25,776.5
2163,5,2,1255.83,251.166,766.6
8365,3,1,1254.16,418.05333333333334,500.0
9747,5,1,1253.28,250.656,457.0
9097,1,1,1253.28,1253.28,379.0
9892,4,1,1252.28,313.07,762.0
5297,2,1,1252.05,626.025,1145.5
1856,4,1,1251.12,312.78,593.0
5537,4,1,1249.43,312.3575,576.25
1202,2,1,1248.59,624.295,515.0
5162,4,1,1248.08,312.02,675.0
5228,1,1,1246.53,1246.53,1047.0
4388,3,1,1246.36,415.4533333333333,1514.0
4145,2,1,1245.78,622.89,831.5
5674,3,2,1245.6399999999999,415.2133333333333,413.6666666666667
4732,4,1,1245.51,311.3775,1056.25
1105,4,1,1244.58,311.145,761.75
8622,2,1,1243.98,621.99,1336.5
3347,2,1,1242.62,621.31,623.5
7616,2,1,1242.19,621.095,1292.0
5212,3,1,1241.29,413.7633333333333,868.0
4854,5,1,1240.29,248.058,657.2
6931,4,1,1239.66,309.915,1072.0
1464,5,2,1238.58,247.71599999999998,1342.6
2845,4,1,1238.5,309.625,822.75
4309,5,1,1238.01,247.602,690.6
6529,2,1,1237.77,618.885,406.0
7676,3,1,1237.41,412.47,1107.6666666666667
1086,3,1,1236.24,412.08,524.3333333333334
6558,4,1,1235.71,308.9275,1215.0
6917,2,1,1235.52,617.76,996.0
5379,5,1,1235.02,247.004,620.6
3931,3,1,1234.71,411.57,884.3333333333334
5528,5,1,1233.59,246.718,746.2
7545,3,1,1232.38,410.79333333333335,1079.3333333333333
1930,4,2,1232.25,308.0625,929.0
2733,3,1,1231.76,410.58666666666664,726.3333333333334
6311,3,1,1231.51,410.50333333333333,1362.6666666666667
6786,3,2,1231.25,410.4166666666667,918.3333333333334
8216,2,1,1230.89,615.445,625.5
8321,1,1,1230.16,1230.16,1186.0
5847,3,1,1229.98,409.99333333333334,934.3333333333334
3732,4,1,1229.92,307.48,1156.25
8574,4,1,1228.97,307.2425,724.0
1000,2,1,1228.72,614.36,1014.0
9807,2,2,1228.63,614.315,1398.0
2913,3,2,1228.38,409.46000000000004,610.0
5522,3,2,1226.31,408.77,766.6666666666666
6174,1,1,1226.08,1226.08,1235.0
8650,2,1,1225.52,612.76,422.0
4886,4,2,1225.46,306.365,959.25
5056,2,1,1225.19,612.595,902.0
6732,4,1,1224.56,306.14,987.0
8447,2,1,1223.2,611.6,833.5
4904,3,1,1223.08,407.6933333333333,758.6666666666666
4390,5,2,1222.6399999999999,244.52799999999996,799.6
3307,2,1,1220.33,610.165,477.0
8131,5,1,1220.33,244.06599999999997,1023.4
9514,2,1,1219.92,609.96,416.5
1195,3,1,1219.67,406.5566666666667,932.3333333333334
3435,2,1,1218.84,609.42,1068.0
2180,3,1,1217.97,405.99,1058.6666666666667
6663,1,1,1215.08,1215.08,533.0
6290,2,1,1214.27,607.135,1249.5
1473,3,1,1213.67,404.5566666666667,859.6666666666666
1982,5,1,1212.63,242.526,884.0
1490,4,1,1211.39,302.8475,506.0
7685,6,1,1211.11,201.85166666666666,639.8333333333334
3667,4,1,1210.41,302.6025,622.75
2919,3,2,1208.96,402.9866666666667,1396.0
2132,4,1,1207.19,301.7975,839.5
6087,4,2,1206.27,301.5675,698.0
8404,3,1,1205.43,401.81,292.3333333333333
6605,4,1,1204.71,301.1775,793.75
9452,3,1,1204.42,401.47333333333336,1160.6666666666667
3184,3,1,1203.93,401.31,854.6666666666666
4579,6,1,1203.75,200.625,862.1666666666666
7979,4,1,1203.17,300.7925,877.25
1226,3,1,1203.09,401.03,1239.0
8858,3,1,1202.04,400.68,1110.3333333333333
4195,3,1,1201.96,400.65333333333336,1187.3333333333333
4229,1,1,1200.71,1200.71,1293.0
9241,2,1,1199.8,599.9,1462.5
4956,3,1,1199.66,399.8866666666667,1424.6666666666667
1357,1,1,1199.55,1199.55,692.0
9962,1,1,1198.66,1198.66,1659.0
2964,3,1,1198.49,399.49666666666667,1129.6666666666667
8975,3,1,1198.22,399.4066666666667,1192.0
2786,2,1,1198.02,599.01,491.5
6946,5,1,1197.99,239.598,794.0
4907,2,1,1197.76,598.88,1700.5
9713,2,1,1197.58,598.79,59.0
7194,1,1,1193.87,1193.87,785.0
8885,5,1,1193.0,238.6,1035.8
4124,2,1,1192.32,596.16,485.5
1462,3,2,1191.03,397.01,1306.0
6496,5,1,1189.97,237.994,777.0
5291,3,1,1186.63,395.54333333333335,842.0
8754,2,1,1185.87,592.935,1216.5
2361,4,1,1184.9,296.225,710.5
5500,2,1,1184.51,592.255,1474.5
8785,3,1,1184.28,394.76,1247.0
4995,4,1,1183.12,295.78,986.75
5067,2,1,1183.0,591.5,808.5
